Ticker,Name,Exchange
74WVZ.AS,,AMS
IVL13C1606A.BK,,
J343B.PA,KER/BNP WT 16,PAR
Q95739.MI,MPSEUR03MEXCAP5P300917,MIL
RIOKOR-A.A,,
Q581C.AS,EBAY/CITI WT OPEN,AMS
HFRJOG-A,HIGHFIELD IMINI,ASX
F821Z.PA,EN/COBA CT 16,PAR
27002-OL.HK,EA-FIH @EC1509A,HKG
UI045N.MI,"UCSFL0,1SLP6A150916",MIL
K695C.AS,AEX/CITI P-WT OPEN,AMS
X204B.NX,,
5581Z.LS,,LIS
57AF54.KS,,
85VHZ.BR,DELHA62.63TL OPENZ,BRU
HADPN.IS,,
V889B.PA,,PAR
Q108G.AS,EBAY/ING WT OPEN,AMS
65597.HK,UB_HSI  RP1509T,HKG
ATC6C-215SHB.ST,,
S949B.PA,,PAR
F950Z.PA,,
S462S.PA,SAFRN/SG P-WT 16,PAR
1367Z.PA,PX1/COBA CT 16,PAR
AL5579.MI,,
X213B.PA,,PAR
T895B.PA,DANON/BNP WT 16,PAR
7101H.AS,,AMS
0917C.PA,ALSTO/CITI WT OPEN,PAR
Y935B.PA,ARCMI/BNP WT 17,PAR
G330Z.PA,,PAR
J082Z.PA,,
18962-OL.HK,JPBOCOM@EC1510A,HKG
7233H.AS,,AMS
W691B.PA,CAC40/BNP P-WT 16,PAR
1696Z.BR,GOOG/COBA P-WTS 16,BRU
043109.TW,,TAI
EN77G.PA,BRENT66.73TPIOPENG,PAR
BLAN01C1509A.BK,,
R266G.AS,GMLTO85.78SPSOPENG,AMS
92BVZ.AS,,AMS
UI509J.MI,,
OZIYM.IS,,
X614B.PA,,PAR
H326B.PA,,
G365Z.PA,,PAR
CV85G.PA,,
31525854.VI,,
X395B.NX,,
69722.HK,CS_CSA50RP1510D,HKG
L432Z.PA,,PAR
67097-OL.HK,,HKG
1651C1.KL,,
PPTKOE-A,,
MEO6C--27DAN.HE,,
Q237C.AS,,
K647Z.PA,,PAR
Q897C.NX,,
QANKOS-A,QANTAS MINI S,ASX
65376.HK,UB_HSI  RP1605A,HKG
X26502.TI,BSKT/BNPP ARBITR 16,TLO
OZDQS.IS,XU030/DB P-WT16,IST
GD5CZ.BR,ENGI5CZ/COBA CT,BRU
GQ68B.AS,,AMS
NQZG86.MI,,
037535.TW,,
TTDYT.IS,,
Q507S.PA,,PAR
Q981C.AS,,AMS
14031355.VI,PZU/RCB ZT,VIE
60073.HK,JP_HSI  RP1607J,HKG
QBEKOQ-A.A,,
0534S.PA,,PAR
BU52B.AS,,
034040.TW,,
R765C.AS,,
GA19B.AS,FVSF6/BNP P-WT OPEN,AMS
5580Z.LS,,LIS
1494C.PA,,
Q873Z.PA,,
57A898.KS,,
LB0U9A.BE,3.2 LBBW 19,BER
57AG20.KS,,
X855B.PA,,PAR
07464P.TW,,
X87489.TI,,
M215B.PA,RENAU/BNP WT 16,PAR
0562S.PA,LAGAR/SG WT 16,PAR
TLSLOH-A,,
H114S.PA,,PAR
5835S.PA,BMW/SG WT 16,PAR
84MAZ.BR,KBC/COBA P-WT OPEN,BRU
T602C.AS,EADS/CITI P-WT OPEN,AMS
03342P.TW,,TAI
C697S.PA,,
030562.TW,,
31074801.VI,PST/RCB ZT,VIE
64511-OL.HK,BP#HSI  RP1603Z,HKG
62269.HK,SG_HSI  RP1608J,HKG
19WZZ.AS,,AMS
HD51B.AS,,AMS
4305T.PA,SOGEN/UCB P-WT 16,PAR
GZ21B.AS,,AMS
IAGKOF-A,INSUR.AUST MINI L,ASX
UI814J.MI,"UCTIT0,1SLP1A030616",MIL
2689T.PA,,PAR
19510-OL.HK,HS-AGBK@EC1509B,HKG
UI817M.MI,"UCDTE0,1SLP12A140916",MIL
K946B.PA,,PAR
VAIFB.IS,,
041094.TW,,
036083.TW,,
X33346.TI,BNPP/SECURASSET 19,TLO
EKDFE.IS,,
107808.L,,
DMPKOS-A,,ASX
HD37B.AS,,AMS
5194WA.KL,,KLS
041509.TW,,
BL35B.AS,,
62881-OL.HK,UB#HSI  RP1601G,HKG
84MLZ.BR,AEX/COBA CT,BRU
041222.TW,,
4552T.PA,UNIBL/UCB WT 16,PAR
J199Z.PA,ILIAD153.1TL OPENZ,PAR
74KGZ.AS,,AMS
043922.TW,,TAI
I101S.PA,RENAU/SG WT 16,PAR
67LHZ.BR,NKE/COBA CT,BRU
034357.TW,,
UI120N.MI,,MIL
2854T.PA,DJAIGINTR/BHUV OE,PAR
15958.HK,SC-BOCL@EC1608A,HKG
30498779.VI,VOW3/RCB OPT 17,VIE
UV08C1504A.BK,,
Z041B.NX,,
31525881.VI,,
BO34B.AS,,
A0DG4P.F,5.5 RBS JUNIOR,FRA
51B051.KS,,
Z571B.PA,,
6083H.AS,KO/GOSA CT,AMS
66CNZ.BR,,BRU
M139C.AS,KPN/CITI WT OPEN,AMS
GZ33B.AS,AEX/BNP WT OPEN,AMS
4988Z.PA,,PAR
8100T.PA,,PAR
57B324.KS,,
042956.TW,,TAI
HD39B.AS,DL/BNP WT OPEN,AMS
G927S.PA,,PAR
UCACS7.MI,UCHCAC40SHORTX7LFISSAE191018,MIL
A840S.PA,,PAR
J529C.AS,,AMS
043181.TW,,TAI
K687Z.PA,,
7723T.PA,,
Q355S.NX,,
TFUM5I--13NDS.HE,,
GF82G.AS,HEINK/ING P-WT OPEN,AMS
3800T.PA,CFOUR/UCB WT 16,PAR
6703S.PA,EF/SG WTS,PAR
Q249C.AS,,AMS
Q448S.PA,,
31086416.VI,CSGN/RCB ZT,VIE
H159S.PA,CAC40/SG WT 16,PAR
Q448C.AS,,AMS
042208.TW,,TAI
4082Z.PA,GOLD  1786TS OPENZ,PAR
G560S.PA,CASIN/SG P-WT 16,PAR
72151P.TWO,,TWO
AZN6F-610SHB.ST,,STO
5679Z.LS,EDP/COBA WT 16,LIS
31525889.VI,,
78X8Z.AS,,
20901-OL.HK,JP-HSHI@EC1601A,HKG
97LJZ.AS,,AMS
089022.TW,,
7443T.PA,,PAR
6726S.PA,RNO/SG P-WTS,PAR
2734C.PA,INGEN/CITI WT OPEN,PAR
033349.TW,,
31226960.VI,7.2 DOC/RCB 17,VIE
M045S.PA,,PAR
T505B.PA,,PAR
28643626.VI,VOW3/RCB OPT 17,VIE
72017P.TWO,,TWO
ERDFB.IS,,
19CAZ.BR,EURONAV NV/COBA WT,BRU
08334P.TW,,
K815Z.PA,GTO/CBK WTS 16,PAR
Q376S.PA,,PAR
1456H.AS,,
DT7HBK.TI,,
Q367S.NX,,
J363B.PA,,
HG08A.AS,,AMS
BULL-DAX-X15-N.ST,DAX/NORB OPEN,STO
Z991B.PA,PERNO/BNP WT 16,PAR
N906S.PA,,PAR
721310.TWO,,TWO
3732T.PA,BNP/UCB WT 16,PAR
18977-OL.HK,BI-CMB @EC1512A,HKG
ASS6D-160SHB.ST,,
08353P.TW,,
J723Z.PA,,
65362.HK,JP_HSI  RP1509T,HKG
J474Z.PA,,PAR
Z435B.PA,,PAR
Q968C.AS,,AMS
F06406.TI,EXDMIE/EXANE CT OP.,TLO
1752Z.PA,AF/COBA CT,PAR
Q705C.AS,,
X075B.NX,,
032917.TW,,
EV82G.AS,,
C655S.PA,,
5800T.PA,,
720208.TWO,,TWO
SCAKU7GBARC.ST,,
31074800.VI,,
66BEZ.AS,,
Q524C.NX,,
14465295.VI,GLE/ERSTE GR ZT,VIE
G985S.PA,,PAR
K386B.PA,,PAR
U102C.AS,,
Y336B.PA,,
SH13B.AS,AEX/BNPP 18 ,AMS
28015883.VI,,
20556-OL.HK,JPCLIFE@EP1509B,HKG
X068B.NX,,
S152S.PA,,PAR
65117.HK,SG_HSI  RP1607O,HKG
1139N.PA,C/RBS CT OE,PAR
5J77Z.PA,,
67412.HK,UB_HSI  RC1608S,HKG
J980Z.PA,,PAR
Q149C.AS,RESEA/CITI P-WT,AMS
2925C.PA,CAC40/CITI P-WT 16,PAR
J015Z.BR,,
X627B.PA,,
A1BFHT.DE,EXCEET GR WT A 16,GER
042703.TW,,TAI
8171C.PA,CASIN/CITI WT 16,PAR
MINISHORT-ELU-H3.,,
J146Z.PA,,
45DZ.L,BCCL/BARCLAYS  16,LSE
719205.TWO,,TWO
31082982.VI,SX5E/RCB 17 ZT,VIE
37CMZ.BR,GLENCORE IN/COBA WT,BRU
67412-OL.HK,HS#HSCEIRP1510B,HKG
D040C.LS,,
I02049.TI,FP/BI 18 ZT,TLO
042556.TW,,TAI
06468P.TW,,
61618.HK,UB_HSI  RP1603A,HKG
P323B.PA,CAC40/BNP WT 16,PAR
99BWZ.AS,,AMS
J050B.PA,,PAR
042534.TW,,TAI
N954B.PA,,PAR
YARW16P320DNM.OL,,
UI823M.MI,,
Q376C.AS,,
F453Z.PA,,
G629S.PA,GDF/SG P-WT 16,PAR
R239C.AS,,AMS
4568T.PA,VALEO/UCB WT 16,PAR
042112.TW,,TAI
W533B.PA,,PAR
DTAC28C1605A.BK,,
Y338B.PA,CAC40/BNP WT 16,PAR
58B051.KS,,KSC
08392P.TW,,
NABLOG-A,,
58B119.KS,,KSC
Q807C.AS,EURUSD/CITI WT OPEN,AMS
58A885.KS,,
16GS.L,BARCLAYS/BARCLAYS18,LSE
29599561.VI,YKBNK/RCB 16 ZT,VIE
E966S.PA,,PAR
4984Z.PA,,PAR
X936B.PA,ALSTO/BNP P-WT OPEN,PAR
G770Z.PA,AF/COBA WTS 16,PAR
OZDQV.IS,XU030/DB P-WT16,IST
033354.TW,,
Z462B.PA,,PAR
Q475S.PA,,PAR
0174WA.KL,,
HI22G.AS,,AMS
PTT13P1601A.BK,,
FY91B.AS,BOSKA38.48BS OPENB,AMS
X543B.NX,,
PTT01C1604A.BK,,
3730T.NX,,
04934P.TW,,
11CQZ.AS,ALTICE A/COBA P-WT,AMS
Q137C.AS,,AMS
Z240G.PA,ALCAT/ING WT OPEN,PAR
58AF19.KS,,KSC
F436Z.PA,,
79CLZ.BR,,
SYDKOS-A,,ASX
U863Z.PA,,PAR
2905C.PA,CAC40/CITI WT OPEN,PAR
31121948.VI,CSGN/RCB ZT,VIE
3474S.PA,DAX/SG P-WT 16,PAR
G838Z.PA,,
1092Z.BR,,BRU
J300Z.PA,PX1/CMBK WT-16,PAR
Q914C.AS,NETFLIX I/CITI P-WT,AMS
HD29B.AS,,AMS
Y833B.PA,NEOPO/BNP P-WT 16,PAR
1394Z.PA,PX1/COBA CT 17,PAR
A836S.PA,,PAR
041559.TW,,TAI
6183H.AS,RNO/GOSA CT,AMS
Z604Z.LS,,LIS
49VAZ.BR,INTEL/COBA WT OPEN,BRU
27852044.VI,FDAX/ERSTEGR ZT,VIE
69050-OL.HK,HS#HKEX RP1606A,HKG
P379B.PA,,
21469-OL.HK,JPHSCEI@EC1601A,HKG
Y301B.PA,ERMET/BNP WT 16,PAR
2370T.PA,RENAU/UCB WT OPEN,PAR
Q401S.PA,,PAR
065048.KL,,KLS
X352B.NX,,
19906.HK,SGFTA50@EC1510B,HKG
LB008H.F,LBBW 21,FRA
K722B.PA,BIM/BNP WT 16,PAR
V396B.PA,,PAR
H181S.PA,CAC40/SG P-WT 16,PAR
31086494.VI,CSGN/RCB 17 ZT,VIE
32E9Z.AS,,AMS
C341S.PA,,PAR
Q579C.NX,,
032479.TW,,
VAIFH.IS,,
0126S.PA,XAU/SG WT-OE,PAR
Q671C.AS,,AMS
58AB70.KS,,KSC
038945.TW,,
58AA48.KS,,KSC
U903Z.PA,,PAR
6444T.PA,CAGRI/UCB WT 16,PAR
VAIFF.IS,,
Q241C.NX,,
24671-OL.HK,JPSANDS@EC1603A,HKG
TYTY5U---6NDS.HE,,
PTT27P1511A.BK,,
S5028C1511A.BK,,
J924Z.PA,,
Q172C.NX,,
7188H.AS,,AMS
08351P.TW,,
5856S.PA,GMLTO/SG P-WT 16,PAR
95FL.L,SX5E/BARCLAYS 19,LSE
BEAR-JPYSEK-X4-S.,,
06373P.TW,,
60389-OL.HK,HS#HKEX RP1601C,HKG
J780Z.PA,,
043425.TW,,TAI
J032Z.PA,CAP/COBA WTS 16,PAR
HH75G.AS,,AMS
22WUZ.AS,POTSH14.13TL OPENZ,AMS
H172S.PA,CAC40/SG WT 16,PAR
MGRSZB-A,MIRVAC GRP RBSJN16IW,ASX
041056.TW,,
F557Z.PA,,
1672Z.PA,AF/COBA P-WTS 16,PAR
FMGKOL-A,,
H050S.PA,,PAR
Q892C.AS,,AMS
TCLISI-A,,
05771P.TW,,
J293B.PA,,
EW18G.PA,,
FXUKOV-A,CWAR A/U MINI S,ASX
U589K.PA,,
07200P.TW,,
25301809.VI,,
Z974N.PA,LINKEDIN COR/RBS WT,PAR
G286Z.PA,,PAR
57A752.KS,,
Q074K.PA,,
A1ZRU0.F,USD/JPY/SWEDIS18VRN,FRA
8882S.PA,,PAR
721082.TWO,,TWO
DOWSO1-A,DOWNER EDI CTW IW,ASX
ORIKOC-A,,ASX
H646B.PA,,PAR
8Y89Z.PA,,
X337N.AS,REED ELSEVIE/RBS WT,AMS
I02449.MI,"BI ENI0,1SLC17E050916",MIL
11793213.KS,,KSC
14031366.VI,,
53LZZ.AS,ALTIA17.83TS OPENZ,AMS
041272.TW,,
31086487.VI,NOVN/RCB 16 ZT,VIE
I240C.AS,AEX/CITI P-WT OPEN,AMS
K270G.AS,AEX/ING WT OPEN,AMS
RIOKOO-A,RIO TINTO MINI L,ASX
SEB_1209T.ST,,
Z658Z.LS,,LIS
0213C.NX,,
L407Z.PA,,
22907-OL.HK,UB-CMOB@EC1510C,HKG
1821Z.PA,,
M621C.AS,,AMS
F791Z.PA,,
H239S.PA,CAC40/SG WT 16,PAR
44WZ.L,BCCL/BARCLAYS 16,LSE
3498C.PA,,PAR
P346B.PA,,
034564.TW,,
X33376.TI,UNICREDIT/PALL17VRN,TLO
2721T.PA,,PAR
X909B.PA,ORPEA/BNP WT OPEN,PAR
041640.TW,,TAI
3AUS.MI,ETFS 3X DAILY SHORT GOLD,MIL
N599C.AS,,AMS
042455.TW,,TAI
Z693Z.LS,,LIS
Z549B.PA,,PAR
035200.TW,,
X076B.PA,,
9308C.PA,FP/CITI P-WT-OE,PAR
G337Z.PA,,PAR
26988885.VI,,
Z001B.PA,,
Z920B.PA,,PAR
X443B.NX,,
9603T.PA,,PAR
83LZZ.BR,MC/COBA CT,BRU
24924408.VI,QSC/ERSTEGR P-OPT,VIE
J813Z.PA,,PAR
UI708M.MI,,MIL
1640Z.PA,,
043972.TW,,TAI
718949.TWO,,TWO
HV16EM.HM,ESX/HVB ZT,HAM
UI352M.MI,,MIL
1013Z.BR,,BRU
3845T.PA,DANON/UCB WT 16,PAR
16BVZ.BR,,
N739C.AS,,
06487P.TW,,
G340Z.PA,,PAR
66668-OL.HK,HS#C UNIRC1510B,HKG
Q977C.AS,,AMS
3598T.PA,TESLA M/UCB P-WT 16,PAR
041543.TW,,TAI
OV4BCE.TI,G/UCB 17 CT,TLO
J561Z.PA,,PAR
2347T.PA,RNO/UCB 17,PAR
26686203.VI,OMV/RCB 16 ZT,VIE
31150140.VI,VIG/RCB P-OPT 17,VIE
X809B.NX,,
63351-OL.HK,HS#HSI  RP1610C,HKG
30980906.BR,EDF/COBA WTS 16,BRU
3925925.VI,SBOXK/RCENB ZT,VIE
UI131J.MI,"UCSP5000,001SLC2000A170616",MIL
H264S.PA,CAC40/SG P-WT 16,PAR
0127S.NX,,
24962892.VI,ALV/RCB 16 ZT,VIE
G777Z.BR,,BRU
25585757.VI,5.46207 BAYN/RCB 16,VIE
GOLD1S.MI,SG ETC GOLD -1X DAILY SHORT COL,MIL
X600B.PA,,
67245-OL.HK,HS#CKH  RC1512A,HKG
X881B.NX,,
Y413B.PA,,
G070Z.PA,,
Q630C.AS,,
Z466B.PA,ALPHABET /BNP WT 16,PAR
HJ31G.AS,ESTX/ING WT OPEN,AMS
3593T.PA,VINCI/UCB WT OPEN,PAR
3F51Z.PA,,
67138-OL.HK,CS#HSI  RP1510F,HKG
9122H.AS,DJIND15799TRLOPENH,AMS
07668P.TW,,
H116S.PA,,PAR
GAISD.IS,,
65412-OL.HK,CS#HKEX RP1601A,HKG
043855.TW,,TAI
C965S.PA,,PAR
67620-OL.HK,HS#HKEX RC1512C,HKG
T576B.PA,ARCMI/BNP WT OPEN,PAR
U912Z.BR,REXEL/COBA WT OPEN,BRU
9145C.PA,LCOV6/CITI OPT 16,PAR
032564.TW,,
J549Z.PA,BRENT30.39TL OPENZ,PAR
R884C.AS,,AMS
041605.TW,,TAI
HI41G.AS,,AMS
1945WC@OM.KL,,
H096S.PA,,PAR
67711-OL.HK,SC#HSI  RC1607V,HKG
65584-OL.HK,UB#HSI  RP1509X,HKG
Y912B.PA,SOLVA/BNP WT 16,PAR
25032.HK,HSBOCHK@EC1604A,HKG
J699Z.PA,,
DAX6C11000NDS.HE,,
FC52B.AS,,AMS
GF59B.AS,BEL20/BNP P-WT OPEN,AMS
H665C.AS,FIDBK/CITI WT OPEN,AMS
56LEZ.AS,,
6779T.PA,,PAR
G235S.PA,,PAR
92TG.L,0 BARCLAYS BK 19ELN,LSE
G915S.PA,,PAR
UI329M.MI,,
30103655.VI,TLV/RCB 17 ZT,VIE
Z434B.PA,,PAR
X250N.PA,,PAR
X403G.NX,,
041116.TW,,
TNRE6O--42NDS.HE,,
2755T.PA,,PAR
042137.TW,,TAI
B814N.AS,,
24057.HK,GSVANKE@EC1607A,HKG
QRNKRA-A.A,,
H047S.PA,,PAR
13IW.L,JIANGSU/HSBC WT22,LSE
W484B.PA,SILVE/BNP P-WT 16,PAR
1335Z.PA,,PAR
AX44B.AS,,
S5001C1602B.BK,,
GAIRJ.IS,,
J950Z.PA,AI/COBA CT 16,PAR
LCOM.L,ETFS/ETFS FOREIGN,LSE
7607T.PA,,
54A630.KS,,
6395T.PA,CAC/UCB WT 16,PAR
J690Z.PA,,
3019C.PA,CAC40/CITI P-WT,PAR
Y308B.PA,,PAR
QGCBS.PA,QUANTUM GEN.WT 18,PAR
HV1DB7.HM,XEG3/UCB ZT,HAM
043110.TW,,TAI
Y938N.PA,BMW/RBS WT OPEN,PAR
08853P.TW,,TAI
J540B.PA,BOUYG/BNP P-WT OPEN,PAR
30752508.VI,BAYN/ERSTEGR P-OPT,VIE
UI103J.MI,"UCFTMIB0,0001SLP24000A211218",MIL
Y531B.PA,,
W810B.PA,GOLD/BNP WT OPEN,PAR
1824Z.PA,,
UI035N.MI,,MIL
U970Z.PA,,PAR
DE3CB2.TI,KOSPI/DB 18,TLO
DXD2G.IS,GDAXI/DB WT16,IST
1248T.PA,CAC40/UCB P-WT 17,PAR
69FY.L,CHGAR/HSBC WT18,LSE
F855Z.PA,,PAR
04727P.TW,,TAI
X10SZ.AS,,AMS
62830-OL.HK,UB#HSI  RC1609G,HKG
9646C.PA,GOLD/CITI P-WT OPEN,PAR
X033B.PA,,PAR
14034261.VI,,
57AH55.KS,,
S285S.PA,EIFAG/SG P-WT 16,PAR
26469995.VI,EOAN/RCB 16 ZT,VIE
31153425.VI,7.73554 VER/RCB 17,VIE
9629T.PA,,PAR
Y082N.AS,MC/RBS WTS,AMS
CG73G.AS,,
J302B.PA,,PAR
T522S.PA,,
0007WB.KL,,KLS
79SR.L,JSBROADC/HSBC WT25,LSE
64721-OL.HK,,HKG
UI686M.MI,"UCUSAAQ0,01SLP80A141216",MIL
T350B.PA,,PAR
041271.TW,,TAI
30752520.VI,FIE/ERSTEGR P-OPT,VIE
Z072B.NX,,
S12302.MI,SGEEUS50CPE150419,MIL
57A873.KS,,
L044Z.BR,RNO/COBA P-WTS 16,BRU
H285S.PA,CAC40/SG P-WT 16,PAR
F430Z.PA,,
042141.TW,,TAI
8104H.AS,AEX/GOSA CT,AMS
9988T.PA,,PAR
I092S.PA,,PAR
AL1746.MI,,MIL
RIOSZU-A.A,,
21337-OL.HK,UB-COVS@EC1601A,HKG
V894B.PA,EURUSD/BNP WT 16,PAR
X662N.AS,AEX/RBS WT OPEN,AMS
H792B.PA,,PAR
99BYZ.BR,,BRU
J106Z.PA,,PAR
8003C.PA,MPROM/CITI WT OPEN,PAR
FT16B.AS,,AMS
Q076Z.PA,,
J472Z.PA,,
92LEZ.BR,,
X673B.PA,,
7142H.AS,ABN/GOSA CT,AMS
8955S.PA,VEOLI/SG P-WT OPEN,PAR
042282.TW,,TAI
08688P.TW,,TAI
31089726.VI,NESN/RCB 17 ZT,VIE
X916B.PA,KBC/BNP P-WT 16,PAR
H425B.PA,,
A109T.PA,,
X210B.NX,,
J608Z.PA,,PAR
11070-OL.HK,JP-GTJA@EC1604A,HKG
61110.HK,EA_CITICRC1612A,HKG
65868-OL.HK,UB#HSI  RC1608Q,HKG
86CNZ.AS,,AMS
Z763G.AS,,AMS
043376.TW,,TAI
SGI_ACGLOB1474EX.,,
Z688Z.LS,,LIS
9849S.PA,UBI/SG WTS,PAR
ABB6C-175SWE.ST,,
UI172N.MI,,
X30800.TI,TIT/SECURASSET 19,TLO
63408-OL.HK,SC#HSI  RC1607J,HKG
6748S.PA,VIV/SG P-WTS,PAR
UI962M.MI,"UCLUX0,1SLC50A151216",MIL
G202Z.PA,,PAR
47FH.L,BARCLAYS/BARCLAYS20,LSE
ICITRXOIL9LSGI.ST,,
68394-OL.HK,HS#TENCTRC1510D,HKG
K607Z.PA,BOLLO/COBA P-WT,PAR
7804H.AS,EUR/JPY/GOSA CT,AMS
05121P.TW,,
039220.TW,,
2295Z.PA,,
4254T.PA,,PAR
NSRJOF-A,NSREIT IMINI,ASX
30945480.VI,AMZN/RCB OPT 17,VIE
Q173Z.NX,,
Y129B.PA,GOLD/BNP P-WT OPEN,PAR
Y042B.PA,NATIX/BNP P-WT 16,PAR
EU1346.SW,6 EFG HELLAS FDG,EBS
HMB6B-300NDS.ST,,
31083029.VI,ROG/RCB OPT 16,VIE
717953.TWO,,
C526S.PA,CAC40/SG WT 16,PAR
5400Z.LS,,LIS
086614.TW,,
Y272B.PA,CAC40/BNP P-WT 16,PAR
64684-OL.HK,JP#HSI  RP1603C,HKG
J821Z.PA,,PAR
Z951B.PA,LOREA/BNP WT 16,PAR
71962P.TWO,,
X485B.PA,VIVEN/BNP P-WT OPEN,PAR
043037.TW,,TAI
717975.TWO,,
7139C.PA,,PAR
Y801B.PA,,PAR
87217.L,,
INV6E-330SWE.ST,,
719075.TWO,,TWO
GQ21B.AS,SHELL17.29BL OPENB,AMS
67960-OL.HK,BP#CCB  RP1512A,HKG
MINISGULDAVA20.ST,CRUD/MS WTS,STO
H399B.PA,,PAR
Q960C.AS,FIDBK/CITI WT OPEN,AMS
038302.TW,,
Q769C.AS,,
U115C.AS,ADIDAS/CITI WT OPEN,AMS
Q518C.AS,,AMS
UI301M.MI,,
Y298N.PA,DJI/RBS WTS,PAR
51A027.KS,,
719223.TWO,,TWO
DI73G.AS,BNP/ING P-WT OPEN,AMS
Y730B.PA,,PAR
718141.TWO,,TWO
BEAR-SKF-X3-N.ST,,
F407Z.PA,,
721428.TWO,,TWO
6123N.AS,,
041778.TW,,TAI
07946P.TW,,
Y845B.PA,EADS/BNP WT 17,PAR
THAI28C1507A.BK,,
27403536.AS,EUR/USD/GOSA WTS,AMS
2325T.PA,UG/UCB 16,PAR
X011B.PA,CA/BNP CT 17,PAR
58AA68.KS,,
T876B.PA,CFOUR/BNP WT OPEN,PAR
GL15G.AS,EUUSD1.001SPLOPENG,AMS
P12983.MI,,
6888C5.KL,,KLS
H858S.PA,,PAR
M649B.PA,,
Y296B.PA,,PAR
Q782C.AS,,
G220Z.PA,,PAR
22WUZ.BR,POT/COBA CT,BRU
57B208.KS,,KSC
720591.TWO,,TWO
7426T.NX,,
Q672C.AS,,AMS
ERI6P--78SHB.ST,,
TS04B.AS,INGA/BNPP 19 VRN,AMS
I00415.TI,BIHSC12658.18E17,TLO
V043Z.LS,,
8098C.PA,DAX   9300TL 0916C,PAR
58A823.KS,,
UI198H.MI,,
58AF12.KS,,KSC
787336.HM,SXEE/BHV ZT,HAM
0404S.PA,CAC40/SG P-WT OPEN,PAR
FK48B.AS,EUCHF/BNP WT OPEN,AMS
J042Z.BR,,BRU
UI830M.MI,,
ULL5Z.PA,F5LUL/COBA CT,PAR
57AG04.KS,,
A850B.PA,,
MQGIO1-A,MACQ GROUP CTWMY17RW,ASX
030606.TW,,
8901S.PA,,PAR
S15312.MI,"SGENEL0,0486SLC5,3498A161216",MIL
31241435.VI,RHI/RCB P-OPT 17,VIE
3103Z.PA,,
R935C.AS,PHILP/CITI WT OPEN,AMS
QBEKOV-A.A,,
31086498.VI,NOVN/RCB 17 ZT,VIE
1065H.AS,,AMS
J666Z.PA,IMERY/COBA WT OPEN,PAR
OZDNH.IS,XU030/DB WT16,IST
2684T.PA,,PAR
29KGZ.BR,DL/COBA CT,BRU
4181C.PA,,
043653.TW,,TAI
042912.TW,,TAI
036654.TW,,
J408Z.PA,,PAR
22700095.VI,ZAG/ERSTEGR OPT,VIE
Z049B.PA,,
UI351M.MI,,MIL
F782Z.PA,,
96XBZ.AS,,AMS
1082B.PA,XAU/BNPPAI WT-OE,PAR
PS01C1608A.BK,,SET
10211520.VI,VOE/ERSTE ZT,VIE
Q757C.AS,,AMS
G792Z.BR,KN/COBA WTS 16,BRU
UI996M.MI,,MIL
OZILL.IS,,
ING_BRICAC2.ST,,
0563S.PA,LAGAR/SG P-WT 16,PAR
65306.HK,BP_HSCEIRP1605D,HKG
9433C.PA,ARKMA/CITI WT OPEN,PAR
F471Z.PA,,
3654S.PA,,PAR
039254.TW,,
LPN01P1608A.BK,,SET
042538.TW,,TAI
26469926.VI,DPW/RCB 16 ZT,VIE
Z452Z.LS,,LIS
Z715Z.LS,,LIS
GW62G.AS,,AMS
X810B.PA,,PAR
R991C.AS,CAC40/CITI P-WT,AMS
F352Z.PA,,
X367B.PA,,
U495K.PA,,
2918H.AS,EUUSD1.225TRSOPENH,AMS
ES78G.AS,,
Q905C.AS,,AMS
1705Z.PA,,
719927.TWO,,TWO
27211-OL.HK,BITENCT@EC1510A,HKG
2180Z.PA,,
UI404M.MI,,MIL
51A151.KS,,
1402Z.PA,PX1/COBA CT 17,PAR
WPLLOU-A,WOODSIDE GSLMINIS,ASX
20346.HK,EACLIFE@EC1509B,HKG
1747S.PA,FB/SG WT 16,PAR
2870H.AS,,
E145Z.PA,DAX/COBA P-WT 16,PAR
3922T.PA,FTCOM/UCB WT 16,PAR
R949C.AS,UNA/CITI WT OPEN,AMS
28045585.VI,ANDR/RCB 16 ZT,VIE
5T78Z.BR,,BRU
12NI.L,FTSE/BAR 17 ,LSE
039595.TW,,
4079Z.PA,,PAR
M052B.PA,,PAR
Q141G.NX,,
KSGLL-55.TA,GALIL/KSM SAL IND,TLV
030713.TW,,
1040S.PA,GOOG/SG WT 17,PAR
038410.TW,,
P369B.PA,,PAR
Q457S.PA,,PAR
SWEO_PANA9.ST,,
3651T.PA,,PAR
36TJ.L,RBS 21 VRN S2664,LSE
039790.TW,,
K900B.PA,,
CT30G.AS,AMX/ING P-WT OPEN,AMS
N489C.AS,ING/CITI P-WT OPEN,AMS
J433Z.BR,,
2314Z.NX,,
1L92Z.PA,APPLE/COBA P-WT,PAR
J659C.AS,,
72WVZ.AS,IBEX 10073TS OPENZ,AMS
74CP.L,SHRENUJ/HSBC WT24,LSE
041726.TW,,
Y850B.PA,,PAR
Q974C.AS,,AMS
F820Z.PA,EN/COBA CT 16,PAR
44CDZ.BR,AEX/COBA CT,BRU
27BYZ.AS,EUZAR/COBA P-WT,AMS
D471C.LS,,LIS
34MIZ.AS,RR   5.159TL OPENZ,AMS
INTU01C1605A.BK,,SET
V448B.PA,,PAR
UI978J.MI,UCHTIT118%E16,MIL
1905Z.BR,,BRU
042571.TW,,TAI
