Ticker,Name,Exchange
A1HH34.DU,3.5 RCI 18 SRN- S,DUS
STFNCD1OT.BO,STFC OPTION I: 9.00% ANNUAL CO,BSE
A1ZUTH.BE,2.125INT25MTN497 59,BER
A1GTL1.BE,2.25 ZUERICH VER 17,BER
MTFHC.NZ,Motor Trade Finance Limited,NZE
A1GMKQ.F,3 CADES 16  ,FRA
686543.MU,5.75 FCE FTB 32,MUN
EB0AUM.SG,ERSTE 19 S 294 VAR,STU
ZAR093.SW,0 EBRD 17 EMTN,EBS
HV2AJV.MU,0.625 UCB 16 S 1793,MUN
A18Y3Q.MU,5.125 PEMEX 23MTN-S,MUN
A1ZPEW.F,3.99 HAITONG INT 19,FRA
STORK07.OL,STOREBRAND 16 FRN,OSL
A1ZPB2.BE,1.75 FONC REG 21,BER
A1HK52.SG,1.25 VOLKSWAGEN 16,STU
A161WQ.F,8.75 KIRK BEAUTY 23,FRA
A1Z2EM.MU,1 ELI LILLY & CO 22,MUN
X39508.TI,4.25 REPSOL 16 EMTN,TLO
ZAR068.SW,0 ESKOM 18 ,EBS
A1ZR7B.DU,2.4 IRELAND 30,DUS
13247037.VI,5.25 WIENERBERGER18,VIE
12RF.L,1.125 FINLAND17EMTN,LSE
DUS20K.DU,DUS HYP 16 E1011VAR,DUS
A1HFLV.SG,4.375 COSCO PAC 23,STU
WLB90F.BE,WESTLB 18 VAR,BER
US912828G872.TI,2.125 US TR NTS 21,TLO
HSH4NB.BE,HSH 18 S2013,BER
780050.MI,4.375 PORTU TELE 17,MIL
GT2J39.F,8 GSI 16,FRA
ZCBFL2018B.BO,BFL-ZC-143III-17-12-18-PVT,BSE
ETACV.PA,0 FCE OAT 29 PPMT,PAR
JPY083.SW,1.85 RABO 17 GMTN,EBS
I79645.TI,BCA IMI 6MZ18,TLO
HSH29K.HM,HSH 19 S 737 VAR,HAM
A1ML0L.MU,4.625 OTTO 17,MUN
PARB23-PRO.OL,PARETO BANK 19 FRN,OSL
A11QR6.SG,BAYER AG 75 VAR-S,STU
A1G10S.F,8.15 RUS 27 S 26207,FRA
HSH346.HM,HSH 18 S1729 VAR,HAM
RFHXXIV20G.BO,RELIANCE MUTUAL FUND- RELIANCE,BSE
ETAIR.NX,OAT 0%250448 DEM,ENX
95LS.L,7 ANG WATER 18 EMTN,LSE
A18X1W.BE,1.125 UNITED TECH21,BER
IT0005012825.TI,9.67 BIMI 30MG18,TLO
A1TM5E.MU,1.7 NATIXIS 19 S 6,MUN
GFE12.SW,2.625 GLENCORE 18,EBS
XS1244061534.TI,2.625 MB AUST18EMTN,TLO
EU1454.SW,4.25 RABOBA 17 GMTN,EBS
A1MLZQ.F,2.5 WLBK 22R327EMTN,FRA
A1ZB65.BE,2.375 RABO 18 GMTN,BER
N08611.TI,4 NETHERLANDS 19,TLO
A0TKB8.DU,5.625 GECC17 A 800,DUS
A0T7DE.HM,ROCHE HOLD 16 VRN,HAM
HLB1FR.BE,HELABA 24 VAR,BER
A1A07E.MU,6.75 OI EUROP 20,MUN
HV2AL3.SG,0.75 UCB 23 S1969,STU
A0GKLS.HA,4 VEOLIA ENV. 16,HAN
A1G119.SG,4 HEIDELBERG 16EMTN,STU
A11P7C.HM,1.5 HASPA 18 R682,HAM
609662.BE,7.125 FORD MTR25 SR,BER
A1ZJDF.SG,PAROC20FRN REG-S SR,STU
A18VKZ.BE,ALLIED IRISH VRN -S,BER
A1ZRY2.BE,4.65 WELLS44SSMTN O,BER
73BN.L,3.8 AFFOR HOUS 42-S,LSE
910LTINF24.BO,LTINF-9.10%-13-11-24-PVT,BSE
45SZ.L,HITACHI CAP 17 FRN,LSE
A1HM1S.SG,5.25 IFC 16 GMTN SR,STU
A1ZLD9.F,2.5 ORLEN CAPITAL21,FRA
ARREACT02116.MX,4.56 AR16 02116 116,MEX
A1RE8Z.SG,6 KRED WIEDER16EMTN,STU
A1ZSFB.DU,0.6 OMV 18 EMTN,DUS
B:SRTRANSFIN-N9.N,SHRIRAM TRANSPORT FINANCE COMPA,NSI
A2AAPF.HM,2.75 THYSSENKR21BDS,HAM
WSPF09APR08.BO,WSPF-7.25%-09-04-2018-PVT,BSE
MOB-DB.V,,VAN
A1ZUV0.SG,2.75 MB AUS18EMTN-S,STU
A1K00H.MU,1.625 LDKR BAD 17,MUN
WLB6R2.SG,WESTLB 16 ,STU
PB559.SW,,
D1PGWA.TI,2.375 DAIMLER22EMTN,TLO
995ILFS2021.BO,ILFS-9.95%-4-2-21-PVT,BSE
JPM5JU.F,3.3 JPM 26 E NTS,FRA
RFHXXVI08G.BO,,BSE
542696.F,HSH NORDB VRN REG-S,FRA
90AQ.L,CITY OF MALM18FRN-S,LSE
A0GMDT.SG,5.8 REP OF IRAQ 28,STU
A1YC1E.BE,3.25 ALLIANZ OPEN,BER
IFCI230413B.BO,IFCI230413B,BSE
NLB1DW.F,3.25 NORDLB 20S1266,FRA
WLB3JZ.BE,WESTLB 16 VAR,BER
DZ1H7P.F,DZB 25 E 7642 VAR,FRA
AUD439.SW,4 TOTAL CAP 18 EMTN,EBS
A1ML45.F,7 KFW 16 REG-S,FRA
-DBB.TO,ATRIUM MORTGAGE INV CORP 5.50 P,TOR
ZAR007.SW,0 DEV BK STHN 27,EBS
A1HFHT.SG,EDF OPEN FRN,STU
A1GWN2.SG,4.75 POLAN 16PS1016,STU
F87137.TI,4.875 PR 16 REG S,TLO
A1HBTP.F,1.2 ORACL 17 SRN,FRA
970PFC19.BO,PFC-9.70%-31-1-19-PVT,BSE
A1RE6A.F,EWE 16 ,FRA
GCM-DBU.TO,GRAN COLOMBIA GOLD CORP 1.00 PC,TOR
BLB6F0.MU,BAYLB 17 S30607 VAR,MUN
A1G9Y8.BE,2.875 ABINBEV24EMTN,BER
A1ZQ4U.F,2.25 VOESTAL 21 S 1,FRA
69IW.L,BK OF MONTREAL16FRN,LSE
E0121A.TI,4.1 SPAIN 18,TLO
KFS39-PRO.OL,KREDITTFOR 18 FRN,OSL
A1G3LS.DU,4.75 GECINA 19,DUS
A1HNQE.BE,4.4 ABB 42 SRN,BER
A18URL.SG,3.8 HALLIBUR 25 NTS,STU
WGZ346.DU,4.125 WGZ 19 A 621,DUS
43WD.L,EUROFIMA BASE 30FRN,LSE
WLB6UV.SG,WESTLB 16 VAR,STU
42TN.L,YORKSHIRE 24 VRN-S,LSE
85SO.L,PARAGON  36  FRN D1,LSE
WGZ8SA.DU,WGZ BANK IS.S688,DUS
A0Z1YR.MU,3.75 KFW 16 REG-S,MUN
81SG.L,0 BK OF MONTREAL 45,LSE
AT0000A0U299.TI,3.8 AUSTRIA 62 144A,TLO
MHB004.MU,MUEN HYP 16S1179VAR,MUN
82DF.L,3.375 WHITBREAD 25,LSE
NRW22T.DU,NRW 17 S1270FRNEMTN,DUS
XS1269079825.TI,GS GRP 25 VRN-S,TLO
54VA.L,LEG&GENERAL 45 VRN,LSE
HOL07.SW,3.125 LAFAHOLCIM 17,EBS
WLB9CY.DU,4.5 WESTLB 19 MTN,DUS
IPRU1694.BO,ICICI PRUDENTIAL INTERVAL FUND,BSE
A1HR2R.SG,2.875 BIOMERIEUX 20,STU
LB0WA6.SG,LBBW 21,STU
A1A2N9.MU,5 POLAND 16 PS0416,MUN
ETAMH.NX,0.5 FCE OAT 25,ENX
HSH4V5.HM,2.11 HSH 24 S 2276,HAM
YAR10.OL,2.55 YARA INT 21,OSL
D1MLXN.TI,2.625 DAIMER19 EMTN,TLO
HVB1UL.F,UCB 20,FRA
876814.SG,ING GRP PERP FRN,STU
A1Z2G0.SG,0.875 TENNET 21EMTN,STU
A1ZEDH.F,0.875 EIB 17 NTS,FRA
SDFSB23DD.BO,SBI Mutual Fund,BSE
A1G3J8.SG,3.5 RABOBANK 17GMTN,STU
A1AJF6.BE,6.25 QUEENSLAND 19,BER
HSH4VX.HM,HSH 23 S2268 VAR,HAM
BLB3VS.MU,1.7 BAYLB 25,MUN
WLB90H.SG,WESTLB 18 ,STU
RGKT_1507.ST,,
A161Y8.BE,0.75 MERCK FIN SE19,BER
HSH4MH.HM,1.375 HSH 18 S1985,HAM
860TML2018.BO,TML-8.6%-2-2-18-PVT,BSE
113517.EX,5.5 FRG 31,EUX
A1GWJC.SG,3.875 HSBC 18,STU
A1GMHJ.F,3.992 TELEF 16 SRN,FRA
A1ZNBB.DU,8.75 EIB 20 ,DUS
A1ZZVB.SG,CENTRICA 76 VRN-S,STU
BD71.L,10.625 NEC FIN 16,LSE
SEB1T1.SG,2 SEB 21 GMTN REG-S,STU
787420.MI,1.25 WORLD 19 11357,MIL
89BQ.L,0 UK 28 I-STRIPS,LSE
A1HDFC.F,GTECH 20 VRN REG-S,FRA
A1X3LT.DU,1.875 DT PFAN 22MTN,DUS
38NT.L,NORDEA BANK 18 FRN,LSE
A14J5P.DU,1.625 DB 20 REG-S,DUS
HSH333.BE,HSH 17 S 1692 VAR,BER
A0NXP0.MU,5.25 GLENCOR17 EMTN,MUN
BLB38Q.MU,BAY LBK 27 S 30221,MUN
RU000A0JSVC9.ME,VOLGOGRAD 17 S34006,MCX
15MU.L,SILVER MASTER 70FRN,LSE
IPRU2231.BO,ICICI PRUDENTIAL FIXED MATURIT,BSE
782418.NX,5 CHINE 1913,ENX
SAR2M.SW,SWISS AR 2M,EBS
A1G19C.BE,3.5 EIB 27 ,BER
A1G9Z6.F,7.3 ING 17,FRA
A0NKLU.HM,7 LANDW RENTE17EMTN,HAM
55IB.L,9 PORTUGAL 16,LSE
DFDS02.OL,DFDS 18 FRN -144A,OSL
A1K0RK.MU,PFANDR 16 FRN MTN,MUN
1250EMFL17.BO,EMFL-12.50%-26-5-17-PVT,BSE
H1176J35DD.BO,HDFC Mutual Fund,BSE
A1ZKYL.F,1.375 IBRD 19 SR,FRA
A18XN1.BE,2.1 STARBUCK 21 NTS,BER
BOSL25-PRO.OL,BANK 1 OSLO 16 FRN,OSL
A0NXXZ.F,5 POLAND 37 WS0437,FRA
A1GPSB.F,6.5 SACYR 16 CV-S,FRA
A18XVM.BE,3 GS GRP 31 EMTN-S,BER
RXXX7G.BO,Reliance Mutual Fund,BSE
A1HQGP.BE,3.125 ORANGE 24,BER
I99117.TI,3 BC.DESIO 10FB19,TLO
A1U98Z.DU,1.25 ESM 18 EMTN-S,DUS
A1ZYKV.DU,3.65 VALERO 25 SRN,DUS
SK0047.DU,2.375 SPK K-B 16,DUS
A1GXRX.F,5.45 LEBANON 19GMTN,FRA
12288568.PA,4.55 RADIAN 21,PAR
A1HFY3.MU,4.95 GAZ CAP28REG-S,MUN
HSH3XX.HM,HSH 17 S 1481,HAM
LB0PMU.SG,LBBW 18 VAR,STU
A0GX7J.MU,9 PROV ONTARIO 16,MUN
113514.EX,6.25 BRD 30,EUX
A1AHBY.DU,8.25 PEMEX 22 MTN,DUS
BONDESD160630.MX,BONDESD16 160630 FR,MEX
AXISHYD8DG.BO,AXIS HYBRID FUND SERIES 8 (127,BSE
RXXIX18D.BO,Reliance Mutual Fund,BSE
A1VH70.F,1.125 KOMMUN 18EMTN,FRA
SFTPCHD.BO,SUNDARAM FIXED TERM PLAN - CH,BSE
A1GZFL.DU,5.125% APRR 18,DUS
13KQ.L,5.6 HASTOE 42 REG-S,LSE
A1G45X.SG,4.75 POL 17 PS0417,STU
60OT.L,4.125 YORKSHIRE 44,LSE
IPRU2751.BO,ICICI Prudential Mutual Fund,BSE
A1AQ9K.SG,4 DONG ENER 16-S SR,STU
175162.BE,5.5 US TR BD 28,BER
A1ZUY0.DU,DAIMLC16S40 FRNEMTN,DUS
A1HKZ0.F,HYUNDAI 17 FRN,FRA
A1GK1R.DU,3.9 CRH 21,DUS
A14J5C.DU,0.625 WLB25R664EMTN,DUS
A1Z9WA.SG,1.625 DEUTSCH BAH30,STU
B300.BR,5.5 BELGIUM 17 OLO,BRU
81XZ.L,RMAC 43FRN REG-S,LSE
A1G2FM.F,5 WORLD BANK 22 MTN,FRA
A1KRBE.BE,1.75 HESSEN 20S1208,BER
A1GZ10.SG,3.375 BMW FIN 18,STU
X99141.TI,2.875 TOTAL 25 EMTN,TLO
81LN.L,BANK OF SCOT 20 VRN,LSE
MHB256.MU,MUENHB 19 S1707 VAR,MUN
64DW.L,ALLIANC 23 VRNREG-S,LSE
A1ZX0S.BE,1.625 UNITED 24GMTN,BER
JPM4D7.F,1.7 JPM 18 SRMTN H,FRA
OST24-6B.NX,6.25 AUSTRIA 24,ENX
A0TW1H.DU,5.625 POLAND 18EMTN,DUS
A0EUPP.HM,3.65 DT HYP 20S1016,HAM
A1GVF4.BE,3 EIB 16 REG-S,BER
98664KMPL15.BO,,BSE
USQBW3.TI,2.5 EBRD16SR MTN 45,TLO
RTIM-KV-1-B.ST,,
LB01VZ.BE,LBBW 21,BER
YASY.PA,4 ASSYSTEM 17 CV,PAR
A1HDC5.F,3.5 BBVA 17,FRA
A1ZL4L.F,0.875 US TR NTS 17,FRA
A1ZHWC.SG,4.75 MAF GLO 24GMTN,STU
A0JCCQ.SG,3.375 VOLKSWAGEN 16,STU
A1HL45.F,2.5 TOTAL 18 EMTN,FRA
A1HMDA.SG,3.375 ROLLS 26 EMTN,STU
A1Z7XQ.F,1.625 EIB 20 NTS,FRA
IPRU8062.BO,ICICI PRUDENTIAL- INTERVAL FUN,BSE
DXA1MV.HM,3.375 DEXIA 17,HAM
40ST.L,GRACECHURCH 18 FRN,LSE
A1VFBS.F,0 BCO ESPSA 52 EMTN,FRA
A1A01F.HA,HANNOVER FIN 40 VRN,HAN
ZUR06.SW,2.55 STADT ZH 03.36,EBS
A1ZD28.F,3.6 GAZ CAPITAL 21,FRA
A1Z55Y.MU,1 TOYOTA MOTO21EMTN,MUN
133768.L,TELEFONICA 16 FRN,LSE
BRL298.HM,BEM LB KR 20 S98VAR,HAM
A18XNJ.BE,3.6 AT&T 23 NTS,BER
30476.TWO,EDIMAX TECHNOLOGY CO 0% CNV BDS,TWO
A1HBXK.SG,4 POLAND 23 DS1023,STU
A1ZCGP.DU,2.1 TOY 19 SRMTN B,DUS
A1ZAHB.BE,8 SOUTH 30 R2030,BER
HSH4KL.BE,HSH 18 S 1920,BER
NYL06.SW,2.375 NY LIF 16 MTN,EBS
US0PT9.TI,4.75 US TR BDS 37,TLO
A0GKLR.SG,4.375 VEOLIA ENV.20,STU
50QN.L,LLOYDS 18 FRN REG-S,LSE
HSH4HG.F,HSH 19 S1848 VAR,FRA
AGK08.SW,3.50 AARG KB 17,EBS
A1HTLK.F,8.5 EIB 19 SENIOR,FRA
A1G23L.SG,8.3 RZD CAP 19 ,STU
94345KMIL16.BO,KMIL-9.4345%-15-3-16-PVT,BSE
A1GWVQ.F,2.9 IBM 21 SRN,FRA
0KMIL17B.BO,KMIL-ZC-28-2-17-PVT,BSE
HSH4S3.HM,HSH 22 S2172 VAR,HAM
A1GWA1.DU,3.5 OEBB 26 REG-S,DUS
46CJ.L,PERMANENT MAST42FRN,LSE
A1ZW46.MU,UBS FRN -S,MUN
X26348.TI,3.125 KFW 18,TLO
87MB.L,0.5 YORKSHIRE 20,LSE
204001.SS,GC001,SHH
X71325.TI,REP AUSTRIA 25 VRN,TLO
927037.NX,0 FCE OAT 23 IPMT,ENX
A1A3DT.DU,4 SUMITOMO 20 REG-S,DUS
A1ZS01.BE,2 NESTLE HLDG 19,BER
EMIT-B8.TA,ELBIT IMG 18S8 FRN,TLV
RHFL31AUG17.BO,RHFL-NIFTY-31-8-17-PVT,BSE
62IE.L,4 ST LAW OTT RWY 80,LSE
773123.MI,CDP 20MZ22-S,MIL
WGZ7WF.DU,0.5 WGZ 19 A810,DUS
B336.NX,1.9 BELGIUM 38 OLO,ENX
A1G2YY.F,1.625 ZKB 27 S125,FRA
856REC19.BO,REC-8.56%-13-11-19-PVT,BSE
840PGCIL23.BO,PGCIL-8.40%-27-5-23-PVT,BSE
T-DBG.TO,,
BOSL22-PRO.OL,4.35 BK 1 OSLO 18,OSL
A1Z9N0.F,1.125 PROCTER & G23,FRA
H1184D33RG.BO,HDFC Mutual Fund,BSE
A0TMMN.SG,1.25 IMMOFINANZ17CV,STU
A0GVDJ.F,AXA VRN,FRA
790815.MI,1.75 LINDE20SRS2012,MIL
WLB608.SG,WESTLB 19 VAR,STU
A1HBER.SG,3.25 KELAG 22,STU
RMFINAFRR7.BO,RELIANCE YEARLY INTERVAL FUND-,BSE
A1G2TE.BE,2.375 SWEDBANK 17,BER
A1HRPJ.F,4.5 BNP PARI 17 MTN,FRA
A0GPA0.DU,0 EIB 16,DUS
F33788.TI,2.25 FCE OAT 22,TLO
A1ZZ2K.BE,2.9 EIB 25 MTN,BER
A1HPYM.BE,4.125 WELLS23SMTN M,BER
A0DFHR.BE,3.125 GECC 19,BER
64725.MI,12 IADB 18 VR,MIL
A0GEKQ.BE,5.25 WAL-MART35 NTS,BER
A1Z7ZW.BE,4.45 PEPSI 46 NTS,BER
US5GC4.TI,1 EIB 18 ,TLO
BLB2RC.BE,BAYLB 21 VAR,BER
I98768.TI,2.6 BC.DESIO 27GE19,TLO
A1ZK33.MU,2 INTL FIN 17 GMTN,MUN
A13SV5.MU,PFANDBR BK 17MTNVAR,MUN
A1A1N1.F,6.5 WHITING 18 SSN,FRA
A1GNNW.MU,5 PERNOD RICARD 17,MUN
134182.BE,5.185 AEGON PERP.,BER
ZCECSL17B.BO,ECSL-ZC-08-08-17-PVT,BSE
A0D24Z.SG,DT POSTB FUND III,STU
X4207K.MI,7.5 EIB 16 REG-S,MIL
PMOE27.TI,4.75 PORT.19-144A-S,TLO
US459058EJ87.TI,1 WORLD BK 18 ,TLO
BONDESD170622.MX,BONDES D 17 FR,MEX
768IREDA36.BO,IREDA-7.68%-21-1-36-TAXFREENCD,BSE
KIRI12AUG11.BO,KIRI-10.75%-A-12-8-16-PVT,BSE
ETAKA.NX,OAT 0%250419 DEM,ENX
A1GRJD.BE,8.875 PAGESJAUNE 18,BER
A1TNG9.BE,6.75 KARLIE GR 18,BER
A0GJKZ.MU,8.5 PROV 17 REG-S,MUN
71SR.L,4.75 MORRISO 29EMTN,LSE
ETAJR.PA,OAT 0%251017 DEM,PAR
63VB.L,FOSSE MASTER 54 FRN,LSE
B:MANAPPURAM-NJ.N,MANAPPURAM FINANCE LIMITED,NSI
A1ZA5K.BE,10 IFC 17 GMTN,BER
A0KP4Q.BE,GOTHAER 26 VRN,BER
EB0D8T.SG,ERSTE GR 24 VAR,STU
049012.VI,RF WOHNB 26 VAR W,VIE
HSH3N7.F,4 HSH 17 S 1185,FRA
A1HCYQ.F,PRUDEN 43 JRSFRN,FRA
US5FK7.TI,2.25 EIB 16 NT,TLO
A1HCNL.DU,2 DEUTSCHE 23 EMTN,DUS
A0DX3M.F,ALPHA GROUP JERSEY,FRA
A0NYX1.DU,4.875 CAFFIL 17,DUS
A1G4F7.BE,7.25 GPB EUROB 19-S,BER
82538.L,,LSE
X54060.TI,4.25 TORONTO DOM 18,TLO
PHAN-B13.TA,HAPO HAN 17 S13 FRN,TLV
CRH123.SW,1.875 CRH 22,EBS
A1ZJ5G.MU,1.875 WOR19SRN11083,MUN
A18WF0.F,2.85 BAE 20 NTS-S,FRA
ETAMD.NX,2.5 FCE OAT 30,ENX
905LTINF15A.BO,LTINF-9.05%-SRDI-16-10-15-PVT,BSE
TFM46RA.BO,TATA FIXED MATURITY PLAN SERIE,BSE
A1ZQW0.SG,1.875 WORLD BK 19,STU
51GC.L,5.981 AFFIN38 REG-S,LSE
A1A01J.F,3.375 ORANGE 22EMTN,FRA
860211.BE,BARCLAYS BANK VRN,BER
JSPL250110E.BO,JINDALSTEEL-9.8%-25-07-20-PVT,BSE
A1ASDT.SG,3.75 BELGIUM 20 OLO,STU
XS0982711474.TI,6.625 PETROBRAS 34,TLO
A1R0TZ.HM,5.75 UNITYM 23REG S,HAM
BFNI1.LS,7 FIN /FRN OPEN,LIS
A1ZGUM.SG,8.25 PAKISTAN 24,STU
A0TKXA.F,4.75 UK TSY 30,FRA
20MANTRI17.BO,MANTRI-20%-20-08-2017-PVT,BSE
A0DCW4.BE,ROYBK SCOT 21 VRN,BER
US1390.SW,,
A1ZL72.HM,3.375 HELLEN REP 17,HAM
A1ZUTN.F,0.875 VW INTL 23-S,FRA
BLB1DF.MU,BLB 17 S 31200 VAR,MUN
MING65.OL,SPAREBANK 1 SMN FRN,OSL
A0TK9X.SG,GROUPAMA FRN PERP.,STU
A1C9VE.BE,5.13 B-H HYP 20 S40,BER
A0XXLD.BE,4.75 BHAN HYP 18S98,BER
A1HJ6S.BE,9 BOYD 20 SRN,BER
A18VYW.F,3.9 ANALOG 25 NTS,FRA
18442325.VI,2.75 SGL CARBON18 W,VIE
A1R1CU.DU,1.125 WL BK R 339,DUS
I99287.TI,3.125 UBI BC 05FE24,TLO
SORB22.OL,PLUSS BOLIG 19 FRN,OSL
24816.TWO,PAN JIT INTERNATIO 0% CNV BDS 1,TWO
GE132.SW,1.75 CT GENEVE 34,EBS
LB0PMA.SG,LBBW 17 ,STU
JSW20JUL10.BO,JSWENERGY-9.75%-20-07-20-PVT,BSE
LB0KXC.F,LBBW 17,FRA
LBW2YT.SG,LBBW 29 R 4377 VAR,STU
A1ZCEN.F,2.6 BELGIUM24 144AS,FRA
56YO.L,3.5 WELLS FAR35EMTN,LSE
A1GKWV.F,2.125 RAIF CH GEN19,FRA
A1ZSW3.F,0.875 ASTRAZE21EMTN,FRA
A1ZLPG.BE,2.8 ORACLE 21 SRN,BER
A14J7F.HM,2.25 ZFNTHAMCAP 19,HAM
A1ZEV1.DU,2.125 YORKSHIRE 19,DUS
A1RET0.BE,KFW 19 FRN EMTN,BER
IPRU2135.BO,ICICI PRUDENTIAL FIXED MATURIT,BSE
68DD.L,3.3 WELLS 30 EMTN,LSE
LB0B9J.F,2.25 LBBW 16,FRA
HCP36MJNRG.BO,HDFC MUTUAL FUND - HDFC CAPITA,BSE
PB504.SW,,
A1ZC22.SG,4.25 GPB EUROBON 17,STU
TFM43AA.BO,,
TFM43AC.BO,TATA FIXED MATURITY PLAN SERIE,BSE
A1G6JQ.SG,7.75 STH AF23 R2023,STU
I85409.TI,4 INTESA SP 05NV17,TLO
A1ZVL5.BE,9.75 IBRD 17 S11163,BER
45GI.L,1.875 VODAFO 25EMTN,LSE
65805.MI,BCA IMI 04NV18,MIL
047008.VI,HYPO TIROL 17 VAR,VIE
A1ZUS5.F,0.8 IRELAND 22 -S,FRA
RMFINAFRR2.BO,RELIANCE YEARLY INTERVAL FUND,BSE
LB01WU.SG,LBBW 20 ,STU
46NI.L,1.6925 NATIONWIDE39,LSE
91SN.L,6.85 DP WORL37SRMTN,LSE
SCBC_139.ST,,
CG1168S9906.BO,11.68% GOI LOAN 2006/04/10,BSE
26966971.VI,UCBA 24 R 135,VIE
A1Z69T.MU,5.1 APPLIED 35 NTS,MUN
BONDESD170223.MX,BONDES D 17 FR,MEX
IPRU2175.BO,,BSE
59LU.L,4.22 JPM 18 EMTN,LSE
DHY1AA.DU,4.25 DT HYP 16 S407,DUS
A1ZJKK.BE,3.255 KAZAGRO 19-S,BER
CAD201.SW,2.25 TOYOTA 16 EMTN,EBS
A1VFTM.SG,1 AMERICA MOVIL 18,STU
832PGCIL30.BO,PGCIL-8.32%-23-12-30-PVT,BSE
A1G5HG.F,2.125 BHP 18 EMTN S,FRA
NRW0FH.DU,NRW 22R1314 VAR,DUS
A1ZRKZ.BE,2.125 AIRBUS 29EMTN,BER
A1REZR.HM,DG HYP 17 R1159VAR,HAM
A1HJ5W.SG,6.75 RPG 20 REG-S,STU
MBM-DBC.CN,MB Blder XIII 2% Fixed Compound,CNQ
DXA0SM.F,5.625 DXA 17 S 10 G,FRA
D3136MRG.BO,DSP BLACK ROCK FTP - SERIES 31,BSE
78XF.L,4.25 JPM 17 EMTN,LSE
A18US4.SG,2.419 CHEVR 20 NTS,STU
NLB68T.HA,NLB 20 S 1556 VAR,HAN
863LTID26.BO,LTID-8.63%-D3-7-1-26-PVT,BSE
A0TPY3.F,5.95 GS 18 SRN,FRA
841IREDA24.BO,IREDA-8.41%-13-03-24-BOND,BSE
XS0961509543.TI,4 WORLD BANK 18,TLO
BONOS290531.MX,8.5 BONOS 31.5.29,MEX
A1ZKTV.SG,2.25 ANZ 19 7,STU
248489.DU,10.50 RSA 26,DUS
YVAC1.NX,3.5 PIERRE VAC 19 ,ENX
A161V0.F,IKB 22,FRA
TI141.SW,0.625 KT TICINO 22,EBS
80ME.L,4 PROVINCE ONTA 19 ,LSE
EFILG7K503B.BO,EFIL-CNXNIFTY-4-4-19-PVT,BSE
A0DW7H.BE,4.2 POLAND 20 EMTN,BER
EB0D6N.SG,2.12 ERSTEGR21S1256,STU
047000.VI,3.75 HYPO TIROL 17,VIE
A18VKW.BE,SOLVAY 27 FRN-S,BER
A18US5.SG,3.326 CHEVRON 25NTS,STU
TROEN19.OL,,
A1Z55Z.BE,1.5 UK TSY 21,BER
QUE092.SW,2.875 QUEBEC 21EMTN,EBS
ICMMB75.BO,ICIC-MMB2-25-2-2019,BSE
955LTINF17B.BO,LTINF-9.55%-11-9-17-PVT,BSE
A1ZJD6.MU,3.45 GECC24SRMTN A,MUN
A0TL3A.F,4.75 JOHNSON 19,FRA
A1R05R.SG,5.125 UNITYM NRW 23,STU
A1ZB4T.F,8.975 KWG PROPER 19,FRA
TOUOR.PA,6 TOUAX 20,PAR
OKB121.SW,1.75 OKB 23,EBS
A1YC7A.DU,WL BK 19 R352 VAR,DUS
A1HC5A.BE,3 GECC 18 EMTN,BER
14RI.L,2.125 JFM 21 GMTN,LSE
ETAKJ.NX,OAT 0%250425 DEM,ENX
A18V4M.BE,4.3 VISA 45 NTS,BER
X18805.TI,5.625 ENEL 24 GMTN,TLO
11EV.L,1 BBVA 21 GMTN,LSE
A1HJ2N.SG,1.875 SINOP18 SRN-S,STU
825PFC15.BO,PFC-8.25%-15-7-2015-PVT,BSE
A1KQ42.HM,HAMB SPK 16 R582VAR,HAM
0GIPL2015A.BO,GOSWAMI-ZC-IA-15-6-15-PVT,BSE
GBP074.SW,6 EIB 28,EBS
A1HBS0.SG,2.5 ORACL 22 SRN,STU
ABN8CD.BE,ABN AMRO 18 VRN -S,BER
H370A31RD1.BO,HDFC MUTUAL FUND - HDFC FMP 37,BSE
KTKFMP136GD.BO,KOTAK MAHINDRA MUTUAL FUND - K,BSE
0IREL16A.BO,IREL-ZC-19-9-16-PVT,BSE
A1HF3W.BE,3.125 US TR BDS 43,BER
21015805.NX,KON. KPN 73-S SSFRN,ENX
A1R0ZA.HM,HAM 18 A10 VAR,HAM
A1GK1M.F,4.625 RABOB 21 GMTN,FRA
BLB1HP.MU,3 BAYLB 19 S 31309,MUN
A1RE7N.F,3.875 OTTO GMBH 19,FRA
0YGRPL2026A.BO,YGRPL-ZC-B-25-9-26-PVT,BSE
122070.SS,HAINAN AIRLINES 5.6% BDS 24/05/,SHH
10KHIL21A.BO,PATELKNR-30-9-21-10%--PVT,BSE
XS0430799725.TI,8.25 PEMEX 22 MTN,TLO
RU000A0JS702.ME,,MCX
A1GVH8.SG,3 AIR LIQUIDE 16,STU
11978517.AS,3.75 RABOBANK20GMTN,AMS
739NHAI31.BO,NHAI-7.39%-18-2-31-PVT,BSE
A0D2FH.SG,6 HYBRID CAPITAL,STU
MHB336.MU,0.98 MHB 21 S 1658,MUN
A1ZX34.SG,1.25 KELLOGG 25 SR,STU
A0T8N5.MU,6.5 DEUTSCHE TEL 22,MUN
CPI0923.TA,1.75 ISRAEL23 ILCPI,TLV
A1HEWV.BE,1.25 KT. BERN 28,BER
A0DZTD.F,CNP ASSUR PER FRN,FRA
18JZ.L,1.25 TRANSP 17 EMTN,LSE
JPM4C0.DU,JPM CH 16 FRN REG-S,DUS
