Ticker,Name,Exchange
UTIFRFSTANND.BO,UTI FRF S/T Ann Div,BSE
TW000T0537Y8.TW,Yuanta Asia Pacific Growth Fund,TAI
QFSEF.MI,QF SOFIPA EQUITY FD,MIL
BFSLX,Barrow Long/Short Opportunity Instl,NAS
WZH9.SG,VILICO GL SEL,STU
K55207BB0320.KS,KyoboAXA We'llRich100 KOSPI200 PF Bd W42,KSC
PFDABX,Advisors Disp Tr 1084 Preferred,NAS
KR5224951180.KS,Heungkuk Multi-play 30 IPO Fdr Bd Bal C4,KSC
MRDVX,BlackRock Equity Dividend R,NAS
103026.BO,UTI Dividend Yield Gr,BSE
IE00B9LZZ901.IR,PIMCO GIS Global Hi Yld Bd H USD Ins Inc,ISE
F00000OM2E.TO,IG Fiera Canadian Small Cap J NL,TOR
30074302.IR,DIM WO 20/80 GBP,ISE
AGFTOTALRETU.TO,AGF Total Return Bond Series Q,TOR
PRTNX,PIMCO Real Return A,NAS
F00000JVYI.TO,SunWise Essntl FT Quotntl Bal Gr Seg,TOR
RYOIX,Rydex Biotechnology Inv,NAS
29088548.IR,MAN ST FIX USD-X-AC,ISE
F00000T337.TO,Quadrus Canadian Value Class (FGP) L8,TOR
K55234BB4105.KS,IBK IPO Plus Hi Yld Sep Tax PF Bd Bal 5,KSC
EMNCX,Virtus Dynamic Trend C,NAS
F0HKG0700A.HK,Mass MPF Global Eq,HKG
K55306AZ7583.KS,KTB IPO High Yield Sep Tax PF Bd Bal N12,KSC
RBCQUANTUSDI.TO,RBC Quant US Dividend Leaders ETF (USD),TOR
28549691.IR,NB HY BOND SGD-I2-,ISE
PACIX,Columbia Convertible Securities A,NAS
F00000LI7X.TO,Canoe Canadian Balanced Income A,TOR
KR5206594669.KS,Kiwoom Quality Stk Sav-type Fdr Eq 1 C1,KSC
DDMSX,Deutsche Diversified Market Netrl S,NAS
AZFPX,AllianzGI Behavioral Advtg Lg Cp P,NAS
JHVTX,John Hancock Variable Insurance,NAS
S3884.MC,GARPE 2014,MCE
XSIAX,Voya Senior Income Fund Class A,NAS
HK0000034162.HK,Amundi HK Green Planet I,HKG
JLIAX,JHancock Retire Living through 2040 A,NAS
119512.BO,Birla Sun Life FRF S/T Dir Wk Div,BSE
F00000VYRA.TO,Franklin Quotential Growth CC Pt M,TOR
FTHIX,Fuller & Thaler Behavioral Core Eq Instl,NAS
JUCSX,Janus Global Unconstrained Bond S,NAS
MXLUX,Great-West Lifetime Cnsrv 2015 T1,NAS
F00000TIIL.TO,Fidelity US All Cap Ccy Netrl Cl Sr S8,TOR
FDIAMX,FT 5872: Municipal Income Oppor,NAS
NLIBX,Columbia Capital Allocation Mod Cnsrv B,NAS
HCSCX,"HC Capital Tr,  The Insti Small",NAS
RBCDEDIVIDEN.TO,RBC Emerging Markets Dividend A,TOR
GB00B40SXC45.L,Stewart Investors Wldwd Eq B Inc GBP,LSE
131144.BO,DHFL Pramerica Credit Opps Rg Pl Mn Dv,BSE
VKNTLX,Quality Municipals Income Trust,NAS
CBBCX,AB Growth and Income C,NAS
4697080.MC,UBS CORT PLAZO EURO,MCE
FENPX,Fidelity Multi-Manager 2035,NAS
VCULX,VALIC Company I Growth,NAS
JNBCX,JPMorgan Income Builder C,NAS
K55306B22879.KS,KTB IPO High Yield Sep Tax PF Bd Bal E21,KSC
GB00B8FV4F68.L,Architas MA Passive Growth Z Acc,LSE
28466871.IR,BLENHEI GLB A/06/15,ISE
ANJIX,AllianzGI NFJ International Value Instl,NAS
FONDEOBOE2.MX,FONDEO BOE2,MEX
GB00B3MBXC47.L,Royal London Corporate Bond Z Inc,LSE
XG3Q.MU,JB MBD LO EM BD BC,MUN
MNDJX,MFS New Discovery R4,NAS
S1790.MC,KELSO BRATON,MCE
K55210B96026.KS,SHBNPP Smrt Levg Prof PF Cnv Eq-DrvFoF 5,KSC
18238731.IR,JANUS CAP EUR-E-ACC,ISE
ANTSX,American Century NT Intl Sm-Md Cp Inv,NAS
OGIAX,JPMorgan Investor Balanced A,NAS
811331.SW,BCV STRATEGIE DYNAM,EBS
WATFX,Western Asset Core Bond I,NAS
K55216B77221.KS,Dongbu US Index Linked PF ELS-Deriv 1,KSC
QAACX,Federated MDT All Cap Core A,NAS
FSGRX,Franklin Small Cap Growth A,NAS
IE00B3LLHM36.IR,GlobalAccess Glbl Hi Yld Bd A£ Inc,ISE
QSVCX,Quaker Small-Cap Value C,NAS
GSAOX,Goldman Sachs Small Cap Gr Insghts A,NAS
996701.IR,JAN FLX IN USD-B-AC,ISE
GB00BLRZQ406.L,CF Woodford Equity Income A GBP Inc,LSE
28994639.IR,PAULSON A/07/15/NI,ISE
TWIEX,American Century International Gr Inv,NAS
IE00BKJ92M33.IR,BNY Mellon Global Equity Inc EUR Z Inc,ISE
ACFFX,Columbia Acorn International Select Z,NAS
F00000GZ78.TO,HSBC World Selection Divers Growth Adv,TOR
EQTSGHWHOLES.AX,EQT SGH Wholesale Small Companies,ASX
IE00BQQPST56.IR,Legg Mason QS Invs MultiAsst ? Perf EAcc,ISE
KR5216AY8435.KS,Dongbu 2Index PF ELS-Derivatives 80,KSC
GB00B418R656.L,Schroder MM Diversity Income Z Inc,LSE
INVEXLPBE2.MX,ZREF2-BE2,MEX
F00000WUBN.IR,Darta X-Team Janus Glob Life Science,ISE
CCERX,Columbia Large Cap Enhanced Core R,NAS
GB0031905556.L,Scottish Widows UK Idx Lnkd Trkr I Acc,LSE
GB00B28PP617.L,HSBC Open Global Property Inst A Inc,LSE
S1278.MC,HISPANA CINCO,MCE
WXIV.DU,ACATIS DATI.VALUEFL.FDS B,DUS
24881842.MC,BBVA OP AC III,MCE
K55365B01762.KS,Meritz Korea China Index Lnkd PF Bd 1536,KSC
JFUAX,JPMorgan Global Unconstrained Eq A,NAS
IE0032186391.IR,BlackRock ASF Ascent UK Real Ret Bd Flx£,ISE
IE00B4M2Q589.IR,Calamos Global High Yield X USD Inc,ISE
F0CAN05PJA.TO,IG Templeton International Equity B,TOR
KR5207AS6537.KS,KyoboAXA Active Quant PF Equity-Deriv 2,KSC
TW0000050004.TW,Yuanta/P-shares Taiwan Top 50 ETF,TAI
HGAIX,Henderson All Asset I,NAS
F00000JTXF.TO,CI Select Income Managed Corp Class AT5,TOR
PMYCX,Putnam Multi-Cap Core C,NAS
MGEMX,Morgan Stanley Inst Emerging Mkts I,NAS
SWLBX,Schwab Total Bond Market,NAS
IBNAX,Ivy Balanced A,NAS
GB0006833601.L,Aberdeen Ethical World Equity A Inc,LSE
F00000V8HU.KS,Meritz Kor Chn StepUp PF ELS-Deriv 1460,KSC
PGDAX,PIMCO Global Bond (USD-Hedged) Adm,NAS
PGLIX,Principal Large Cap Growth Inst,NAS
RTRIX,Royce Total Return Instl,NAS
IT0004160237.MI,Zenit Megatrend R,MIL
31383561.IR,PO INC OPP EUR-I-,ISE
DRESX,Driehaus Emerging Markets Small Cap Gr,NAS
F00000V8I3.KS,SHBNPP PF ELS-Derivatives KH11,KSC
GB0000420579.L,Schroder Instl Index Linked Bond I Acc,LSE
F00000JVYX.TO,SunWise Essntl FT Quotntl Divers Inc Seg,TOR
F00000LIJZ.TO,SEI US High Yield Bond Class E,TOR
F0000021YN.TO,Manulife Diversified Investment T6,TOR
SEEIX,SEI International Equity I (SIT),NAS
EGOAX,Wells Fargo Large Cap Core A,NAS
FJJB.DU,UNIIMMO EURO,DUS
1005064.MC,ZUBIRENT INVESTMENT,MCE
HDAVX,Henderson Dividend & Income Builder A,NAS
IE00BDSTXT90.IR,Baring European Opps A USD Acc,ISE
K55207B81982.KS,KyoboAXA We'll Rich100KOSPI200 PF Bd W15,KSC
AGVYX,Invesco US Government Y,NAS
OD6W.MU,WARB-EURO RENT-TR,MUN
GB00BTKHG833.L,Standard Life Wealth Bridge Z Inc,LSE
29961060.SW,LM MC GLO EUR-A-,EBS
101867.BO,LIC MF MIP Qt Div,BSE
FONCAIXADPJU.BC,Caixabank DP Julio 2018 Extra FI,BAR
NEISTRATGIQU.TO,NEI Global Strategic Yield A,TOR
GB00B0R0P857.L,Schroder QEP Glbl Active Val I Acc,LSE
TW000T1127Y7.TW,JPMorgan (Taiwan) Global Focus,TAI
30630802.IR,WEL HE ALP USD-D-AC,ISE
XGFYX,Western Assets Variable Rate St,NAS
ETFB.TW,Shin Kong Global ETF fund of funds B,TAI
LAUYX,Lord Abbett Income I,NAS
FSCPX,Fidelity Select Consumer Discret Port,NAS
IE0033156484.IR,Baring High Yield Bond A GBP Hdgd Inc,ISE
ZMC1.BE,SEB E EQ SM CAPS DD,BER
QSSRX,AQR TM Small Cap Multi-Style R6,NAS
PLANCAIXAGES.BC,Plancaixa Gestión 20 PP,BAR
K55234B74809.KS,IBK S-T Govt Bd Div 20 Fdr Bd Bal CP,KSC
K55239B04839.KS,HyundaiInvmt SE US Enrg PF Eq Bal-FoF 3,KSC
GB00B7F5L506.L,Templeton Global Emerging Markets Z Acc,LSE
PWRAX,Power Income A,NAS
KR5107AU3309.KS,TongYang IPO Sep Tax Hi Yld PF Bd Bal 4,KSC
FJ2N.MU,FID EUR CORP BD AC,MUN
K55101B87901.KS,KIM Pension Global Brand Power Fdr Eq Ce,KSC
F00000WUC3.IR,Darta X-Team Kairos Multi Strategy,ISE
ZBVEUR.SW,SWC(CH)BDVISEUR AA,EBS
31402362.IR,WINTON F/02/16/GBP,ISE
QSMNX,AQR Small Cap Multi-Style N,NAS
IE00BX906P80.IR,FundLogic Quantica Mgd Futs UCITS B1 GBP,ISE
F00000WUAR.IR,Darta X-Team BNY Mellon Em Debt,ISE
JOMIX,JOHCM Emerging Mkts Sm Mid Cp Eq I,NAS
GQEA.DU,LAZ EURO HIGHYIELD,DUS
KR5307719850.KS,Yurie TREX MidSmall Cap Value ETF,KSC
XR57.BE,SISF UK EQ AD,BER
IE00BVC3DM63.IR,INTECH AllWorld Min Variance Core Z £Acc,ISE
DLTSX,Dreyfus Core Equity A,NAS
IXELQBF4.MX,IXE FDO ALTA-BF4,MEX
IE00B88LXR84.IR,GAM Star Japan Equity Z USD Acc,ISE
ISNFX,Voya Solution 2030 Port ADV,NAS
XJMLX,Nuveen All Cap Energy MLP Oppor,NAS
YUANTAOTCEQ.TW,Yuanta OTC Eq,TAI
101500.BO,Principal Debt Savings Qt Div,BSE
TRSGX,T. Rowe Price Personal Strat Gr,NAS
F00000VYR9.TO,Franklin Quotential Div Eq CC Port M,TOR
FOCKX,Fidelity OTC K,NAS
AGFMONDIALQU.TO,AGF Global Balanced Series V,TOR
OG7V.BE,LBB-PRIVATDEP 1 A,BER
F0CAN06167.TO,HSBC World Selection Divers Growth Inv,TOR
ASIYX,Invesco Asia Pacific Growth Y,NAS
PVCPX,Principal LargeCap Growth I P,NAS
30442348.IR,NB CRP HY EUR-I5-AC,ISE
PFAAX,Pacific Funds Large-Cap Value A,NAS
1821648.SW,JB MBD ABS CC,EBS
OD5A.BE,SEB ZINSGLOBAL,BER
F0CAN05PGM.TO,Working Opportunity Fund Balanced II,TOR
106101.BO,JM Money Mgr Reg Fr Div,BSE
PIOPX,Principal Income R4,NAS
HK0000011095.HK,HSBC Pooled Asian Equity W,HKG
DRTHX,Dreyfus Third Century Z,NAS
FOCIX,Fairholme Focused Income,NAS
AEFR.HM,ABER SE HY BD D1D,HAM
NUSNX,Nuveen US Infrastructure Bond A,NAS
119637.BO,Sundaram MIP - Aggressive Dir Qt Div,BSE
TNVIX,1290 GAMCO Small/Mid Cap Value I,NAS
HK0000224326.HK,E Fund RMB Fixed Income A USD Acc,HKG
135981.BO,LIC MF ULIS 15Y RP RC Reg Qt Div,BSE
FIBPX,Federated International Bond Strategy,NAS
112087.BO,Birla Sun Life Enhanced Arbitrage Div,BSE
AIONX,AQR International Momentum Style N,NAS
PGOIX,Principal Global Opportunities Instl,NAS
FP7G.SG,D INV I GL AGR LDD,STU
KR5101908121.KS,KIM Wallstreet Investment Bank Eq 1 C1,KSC
MCFCX,Miller Convertible Bond C,NAS
OPTEF.AS,OPTIMIX EUR FND -D-,AMS
FVIBX,Fidelity Advisor Government Income B,NAS
PSMQX,PENN Capital Small/Mid Cap Equity Inv,NAS
NCVLX,Nuance Concentrated Value Institutional,NAS
JIGFX,Janus Overseas I,NAS
WLTBX,Ivy Limited-Term Bond B,NAS
MSAFX,Invesco American Value R6,NAS
30607247.SW,NEU BE HR EUR-I4-AC,EBS
XMNPX,Western Assets Municipal Partne,NAS
HFLGX,Hennessy Cornerstone Large Growth Inv,NAS
HK0000220076.HK,Value Partners China A-Share Sel AGBPUhg,HKG
F00000WOAV.TO,Mackenzie Private US Equity Pool PWF,TOR
BAWAX,Brown Advisory Sustainable Growth Adv,NAS
OZWA.DU,MULTIP RSAM SW BC,DUS
31842338B.TW,SinoPac China High Yield Bond RMB Acc,TAI
F00000OKTP.TO,Quadrus Div Cl (GWLIM) Q,TOR
KR5210A30353.KS,SHBNPP Bonjour SE Asia Fdr Eq Au2 Hdgd,KSC
ES0157663008.BC,Quality Cartera Decidida BP FI,BAR
K55214B45488.KS,Eugene IPO Sep Tax Hi Yld PF Bd Bal 5,KSC
JLGZX,JPMorgan Large Cap Growth R2,NAS
4665549.SW,T QU EQ US COV B 4D,EBS
IAPERSOINSSA.TO,IA SRP Class Global Health Care (Ren),TOR
GB00B96Q7B45.L,Threadneedle Eurp Sm Cos Ret Z EUR Acc,LSE
TDJKX,AB Multi-Manager Select 2040 K,NAS
KOTAKWORLDGO.BO,Kotak World Gold Std Div,BSE
3785767.SW,UBS GS FX INE FC,EBS
DWSMIPAQTINC.BO,DHFL Pramerica Equity Inc Qt Dv,BSE
106562.BO,JPMorgan India Liquid Retl Dl Div,BSE
FZALX,Fidelity Advisor Mega Cap Stock Z,NAS
JRYSX,JHancock Retirement Choices at 2035 R6,NAS
IE00B50W0L11.IR,Salar E1 USD,ISE
40092.AX,Wingate Global Equity - Hedged,ASX
VWLUX,Vanguard Long-Term Tax-Exempt Adm,NAS
PYMDX,PIMCO High Yield Municipal Bond D,NAS
GB00B53G9Z70.L,Schroder QEP Global Core Eq A Inc,LSE
ARTGX,Artisan Global Value Investor,NAS
F00000MNDS.TO,Canoe US Strategic Yield A U$,TOR
PTASX,Principal LifeTime 2010 R4,NAS
U2IW.DU,WM AKT GLOB US B T,DUS
FATJIX,First Trust 3732 Balanced Incom,NAS
PLMAX,PIMCO Emerging Markets Currency A,NAS
KR5237990282.KS,JPMorgan Europe Rep Fdr Eq-FoF C2 Unhdgd,KSC
IE00B3T5WH77.IR,BNY Mellon Absolute Return Eq EUR R Hdg,ISE
XXINTE3A2.MX,XXINTE3 A2,MEX
F000002KZS.TO,SunWise Elite Quotential Bal Inc 75/100,TOR
IXEMPBM2.MX,IXE FD MEDIANO-BM2,MEX
KR5373AC7135.KS,Hyundai OceanStar Ship PF Spec Asst Bd 1,KSC
24728620.SW,MULTIP ZIP 85 BC,EBS
EVGBX,Evermore Global Value Investor,NAS
1625319.SW,PICTET-GED-HP EUR,EBS
IICCX,Voya Intermediate Bond C,NAS
BHYAX,BlackRock High Yield Bond Inv A,NAS
IE00B54Z8230.IR,Baring Asian Debt A AUD Hgd Inc,ISE
120018.BO,Birla Sun Life Glb Real Est Retl Dir Div,BSE
FNIFMX,First Trust 4412 Discount Oppor,NAS
RFMIX,Riverside Frontier Markets Institutional,NAS
PACXXIINVEST.BC,Olive Oil 1831 SICAV,BAR
SHSAX,BlackRock Health Sciences Opps Inv A,NAS
DVLRX,Delaware Small Cap Value R,NAS
IE00B2Q1G242.IR,Legg Mason WA Asian Opp Prem Inc (M) £,ISE
GADGX,Goldman Sachs Enhanced Div Gbl Eq A,NAS
Y9V6.BE,VITRUV SWISS EQ BC,BER
106099.BO,JM Money Manager Super Wk Div,BSE
F00000P2OH.TO,RBC QUBE Low Volatility Cdn Eq Adv Ser,TOR
Q3635T113.AX,ETFS Physical Gold ETC,ASX
EADIX,Eaton Vance Tax-Managed Global Div Inc A,NAS
JAIMX,James Alpha Mlt Strat Alt Inc I,NAS
681684.IR,THREAD INDIA FD,ISE
PDMBX,Putnam Absolute Return 700 B,NAS
WFSHX,Wells Fargo Short-Term Bond C,NAS
26047740.IR,PSAM 2009/14/K/RE,ISE
IAECFLXTRADI.TO,IA xtra GS Diversified,TOR
TWQIX,Transamerica Large Cap Value I,NAS
13283009.IR,GAM QUAL GBP-ORD-AC,ISE
XISDX,Prudential Short Duration High ,NAS
GB00B7HJLD86.L,Threadneedle Amer Sel ZNA,LSE
2256798.IR,SEI UK CORE WLTH-B-,ISE
F000003RWG.IR,Aviva Euro Equity Int S4,ISE
CBEBX,Wells Fargo C&B Large Cap Value B,NAS
F0CAN05P1Q.TO,Quadrus Conservative Folio,TOR
FFRAX,Fidelity Advisor Floating Rate Hi Inc A,NAS
IE00B40XK518.IR,Absolute Insight Credit S USD,ISE
ESMCX,Invesco European Small Company C,NAS
GB00BK6MJG80.L,Kames Property Income Feeder (Acc) B Acc,LSE
FP8M.SG,SP IQ QL EQ GL R T,STU
LVMAX,Lord Abbett Calibrated Mid Cap Value A,NAS
IE00B39YP319.IR,Overstone Smaller Companies B USD Inc,ISE
K55205BB2369.KS,MultiAsset US Idx Stblty PF ELS-Deriv 13,KSC
INVERSORAVAL.BC,Inversora Valores Com. e Ind. SICAV,BAR
F00000T35G.TO,Quadrus Short Term Bond (Portico) L,TOR
ARTQX,Artisan Mid Cap Value Investor,NAS
IE00B3DCMB82.IR,JOHCM Global Select Z GBP,ISE
JHEIX,JHancock Equity-Income A,NAS
TGLDX,Tocqueville Gold,NAS
CHYIX,City National Rochdale Hi-Yld Bond Svc,NAS
F00000MO41.TO,Front Street US Equity Class X,TOR
GB00B82VC222.L,Threadneedle High Yld Bd ZGA,LSE
GBCCX,Gabelli Dividend Growth C,NAS
KR5228942854.KS,Allianz Korea Feeder Equity C5,KSC
GLFOX,Lazard Global Listed Infrastructure Open,NAS
FISSX,First Investors Special Situations A,NAS
CACLX,Ziegler FAMCO Covered Call A,NAS
AZLIX,American Beacon Zebra Global Eq Instl,NAS
FHIRX,Franklin High Income R,NAS
GB00B6VFZ333.L,Alliance Tr Glbl Thematic Opp Z Net Acc,LSE
DHAMX,Centre American Select Equity Inv,NAS
IAES.L,Impax Asian 2014 Subs,LSE
19575777.SW,OEKOWLD GMT 2.0 DD,EBS
20967507.IR,BNY MEL EMER USD-C-,ISE
F00000WH8U.TO,Quadrus Mac Cdn Large Cap Growth H,TOR
EKHBX,Wells Fargo High Yield Bond B,NAS
F00000VKL0.HK,HSBC MPF A VC Stable Growth W,HKG
PYICX,Pioneer High Yield C,NAS
K55102B74683.KS,UBSHana Value Growth 30 Feeder Bd Bal C,KSC
2510235.IR,MARSH WAC TOP J/USD,ISE
FGUNKX,First Trust 4034 Senior Loan & ,NAS
MANULIFESING.SI,Manulife Singapore Bond A,SES
KR5306AX9492.KS,KTB Mezzanine PF Bond Balanced 55,KSC
118770.BO,Reliance Quant Plus Dir Bns,BSE
KR5105AX8232.KS,Samsung ARS Index Linked PF Bond 3,KSC
NBSRX,Neuberger Berman Socially Rspns Inv,NAS
FTUAHX,FT 5382: Strategic Income Plus ,NAS
GB00BV1VQV18.L,SLI EmMkts Dbt Uncons Ret Acc,LSE
EACFX,Wells Fargo Asset Allocation C,NAS
SGIDX,Steward Global Equity Income Ind,NAS
22949753.MC,FCXA REN OC 18-PLUS,MCE
XC4G.BE,FID EUR BLUE AC,BER
QIVCX,Oppenheimer International Value C,NAS
OPJZ.MU,FCP OP M BIOH-T HD,MUN
KR5206767430.KS,Kiwoom Milestone PF Real Estate 13,KSC
IE00B3ZB7P28.IR,BlackRock ICS £ Gov Liq Heritage Inc,ISE
ZVGIX,Zevenbergen Genea Institutional,NAS
LODONESINVER.BC,Lodones Inversiones SICAV,BAR
K55365B77838.KS,Meritz Equity Index Linked PF Bond 798,KSC
GB00B4152K59.L,AXA Framlington American Growth Z Inc,LSE
AZHN.MU,AGIF ASI PAC EQ AD,MUN
KR5237AS5269.KS,JPMorgan India Equity-Fund of Funds AE,KSC
990347.IR,WEST ASS LIQ EUR-D-,ISE
FIRPX,Fidelity Income Replacement 2028,NAS
109356.BO,Canara Robeco Liquid Retl Wk Div,BSE
K55205B70187.KS,MultiAsset Core Index PF ELS-Deriv 203,KSC
X00C.DE,Commerzbank ETN 3x DAXF Daily Long,BER
KR5214AX2092.KS,Eugene IPO Plus High Yield PF Bd Bal 2,KSC
26478415.IR,SANL GL A/10/12/USD,ISE
FK4K.DU,JANUS CAP.-US TWEN.AAEOHD,DUS
F0CAN05OTX.TO,Investors Canadian Large Cap Value A,TOR
IJSAX,VY JPMorgan Small Cap Core Equity A,NAS
XRU1.MU,AWF2 N AMER EQ AD,MUN
18209639.IR,NB HGH YLD EUR-A-,ISE
K55226B27753.KS,HDC PF Real Estate 15,KSC
11751998.IR,SR GLB F/09/10/EUR,ISE
25281940.IR,JAN AS DRI EUR-E-AC,ISE
EGMZX,AB Emerging Markets Z,NAS
KR5225265838.KS,MiraeAssetMAPS Clean Wtr PF SA Mny Bd 5,KSC
UMBIX,Columbia Value and Restructuring Z,NAS
VZMYX,Invesco Macro International Equity Y,NAS
20076124.IR,WELL M-A GBP-S-ACC,ISE
31947664.IR,PIMCO ABS A/A106,ISE
FSTTX,American Funds Shrt-Term Tx-Exmpt Bd F1,NAS
BMERTESE1.MX,FD BBVA BANCOMER-E1,MEX
RBNNX,Robinson Opportunistic Income Instl,NAS
WASCX,Ivy Asset Strategy C,NAS
GB00B0X6HF88.L,Newton Global Equity Ex 1,LSE
TNDIX,Invesco Balanced-Risk Retire 2040 R5,NAS
GB00B67N4T04.L,Neptune US Income A Acc GBP,LSE
PTIAX,Performance Trust Strategic Bond,NAS
IE00B464Q616.IR,PIMCO GIS Emerging Asia Bond E USD,ISE
DMUYX,Dreyfus AMT-Free Municipal Bond Y,NAS
GB00B6RRFW23.L,Threadneedle Eurp Hi Yld Bd ZGA,LSE
XUMZ.HM,NN L AS D HC PC,HAM
F00000WUCG.IR,Darta X-Team Pictet MAGO,ISE
SSDAX,Deutsche Small Cap Growth A,NAS
F00000VB7I.TO,Guardian Private Wealth Equity Series W,TOR
QIBGX,Federated MDT Balanced Instl,NAS
KR5224150544.KS,Heungkuk Multi-play 30 IPO Fdr Bd Bal Ci,KSC
MMNZX,MassMutual RetireSMART 2025 R4,NAS
BYQF.BE,BARING GL-HIGH Y.B.A EO H,BER
13232256.SW,MLIS W M ARB U GBD,EBS
131087.BO,DSP BlackRock Balanced Reg Qt Div,BSE
XPA1.DU,PION GL ECOLOGY AC,DUS
FSTBX,Federated Global Allocation A,NAS
F00000WO0W.TO,IA SRP Prestige 75/75 Fid True North,TOR
GIZCX,Invesco Global Infrastructure C,NAS
GGBFX,GuideStone Funds Global Bond Investor,NAS
VTRAX,Virtus DFA 2055 Trgt Date Retire Inc A,NAS
RSEMX,Royce Special Equity Multi-Cap Service,NAS
IE00B19Z8317.IR,Legg Mason WA US S/T Govt L (G) Acc $,ISE
IMOLX,Transamerica Asset Allc Moderate C,NAS
PAGIX,ESG Managers Growth Port Inst,NAS
ACAEUP.MI,AcomeA Europa Q2,MIL
WBLFX,Whitebox Market Neutral Equity Instl,NAS
24851665.IR,NB US SMAL ZAR-E-AC,ISE
FBCVX,Fidelity Blue Chip Value,NAS
GHEAX,Good Harbor Tactical Core Emerg Mkts A,NAS
F000003RRS.IR,Aviva HSBC Global Gr Fd of Fds Int S3,ISE
FIPAX,Fidelity Advisor Infl-Prot Bond A,NAS
KR5306AV5898.KS,KTB System Trading PF Eq Bal-Deriv 24,KSC
STEWARTINVES.SI,Stewart Investors Wldwd Ldrs A Acc,SES
K55237B55538.KS,JPMorgan Glbl Mlt Inc Fdr Eq Bal-FoF SP,KSC
40007.AX,Presima Global Property Sec Concentrated,ASX
FFFWX,Fidelity Advisor Freedom 2050 B,NAS
LIONGLOBALJA.SI,LionGlobal Japan Growth JPY,SES
FALHX,Fidelity Advisor Large Cap B,NAS
YUANTADUOYUA.TW,Yuanta Duo Yuan Eq,TAI
MFLLX,Morgan Stanley Inst Small Co Gr IS,NAS
CLCWX,Columbia Select Large Cap Equity W,NAS
CDVIX,Columbia Dividend Income I,NAS
F00000QDHX.TO,IA xtra Class Diversified Income,TOR
ZARESCAPITAL.BC,Zares Capital SICAV,BAR
GB00B119QP90.L,Threadneedle Glbl EM Eq Ret Net EUR,LSE
MLRTX,MainStay Large Cap Growth R2,NAS
PODCX,Pacific Funds Port Optim Gr C,NAS
26733029.IR,MAG A&D/A/12/14/ELI,ISE
XFAMX,First Trust/Aberdeen Global Opp,NAS
GAVIX,Gavekal KL Allocation Instl,NAS
FIDELITYJAPO.TO,Fidelity Japan Sr A,TOR
FZAJX,Fidelity Advisor International Growth Z,NAS
NTE+CONA.MX,NORTECON-A,MEX
2805640.IR,YUK MIZ-JPN LRG INS,ISE
ECGAX,Eaton Vance GA Municipal Income C,NAS
S1350.MC,JARAMIEL,MCE
ZMNAX,Zacks Market Neutral A,NAS
IE00B3D0V718.IR,Hartford Intl Stable Bond 0809,ISE
GIOCX,Guggenheim Macro Opportunities C,NAS
F00000T2MJ.TO,CI Marret High Yield Bond A,TOR
VAIPX,Vanguard Inflation-Protected Secs Adm,NAS
KR5301AW6437.KS,MiraeAsset Indv Ret Govt Bd MMF 1 Ce,KSC
ZGSB.BE,ALL US EQ EUR-AT-AC,BER
PPZRX,PIMCO RealPath Blend 2025 Institutional,NAS
WYG1.HM,ANSA GL Q OPP PD,HAM
3031709.IR,GS YEN LIQ RESRV-X-,ISE
KR5363940481.KS,Truston Genghis Khan Equity C4,KSC
DEUCX,Delaware US Growth C,NAS
PLVMX,Principal LargeCap Value R3,NAS
FDPPORTACTIO.TO,FDP US Index Equity Portfolio A,TOR
118396.BO,IDFC SS Inc Inv Dir Qtr Div,BSE
SPFLX,American Beacon Sound Point FlRtIn Instl,NAS
WISEYUANTAPS.TW,W.I.S.E. Yuanta/P-shares CSI 300 ETF,TAI
FRCMX,Fidelity Advisor Income Repl 2022 C,NAS
23495558.SW,UBS L BD EB18E K1D,EBS
IE00BH7Y7M45.IR,Acadian Emerg Mkts Eq UCITS II C $InsAcc,ISE
XPA8.MU,PION EU POTENT EC,MUN
GB00BVZ6V281.L,Legg Mason IF MC Eurp Eq Income X Inc £,LSE
100051.BO,Birla Sun Life Cash Plus Reg Wk Div,BSE
AAFTX,American Funds 2035 Trgt Date Retire A,NAS
SEQFX,SEI Emerging Markets Equity Y (SIT),NAS
JRASX,Janus Research S,NAS
IMUNTX,Invesco Unit Tr Investment Grad,NAS
GB00B8358Z89.L,Threadneedle Amer SmCos ZNA,LSE
HK0000099181.HK,CSOP Shen Zhou RMB I,HKG
VGHAX,Vanguard Health Care Adm,NAS
CBMZX,Columbia Capital Allocation Moderate Z,NAS
GB00B8N46178.L,IP Global Equity Income Z Inc,LSE
PONDX,PIMCO Income D,NAS
QUITABLEDERE.TO,Equitable Life Mackenzie Income Sel,TOR
TEFAX,Franklin Mutual Financial Services Z,NAS
IE00BTJRKF96.IR,New Capital Strat Port UCITS Ord USD Acc,ISE
IE00BMMV7K36.IR,Invesco Japanese Equity Core A EUR Inc H,ISE
DWS17K.DE,Deutsche Quant Eq Low Volatil Europe LC,BER
HRCPX,Eagle Capital Appreciation A,NAS
IVGIX,VY Invesco Growth and Income I,NAS
HZ50.MU,HEND H AP PR EQ A2C,MUN
FFFDX,Fidelity Freedom 2020,NAS
K55306B19313.KS,KTB 2Stock PF ELS-Derivatives 512,KSC
BAEGX,BMO Global Low Volatility Equity A,NAS
LLGLX,Longleaf Partners Global,NAS
IE00BW38V677.IR,Nomura Fds Japan Strategic Value RD GBPH,ISE
3293743.IR,ILF USD-B-2/2007,ISE
